answerId,text,identificatorKey,identificatorId,identificatorReadableName,identificatorDescription,answer_configId,type,customer,virtualIntentName,intent,entityName,normalizedEntityValue,answer_channel,redirect_to_config,readable_redirect_to_config,cancelButtonLabel,entityId,entity_key,adaptive_cards_length,cards_length,button_length,buttons
102073,"**Wir von der ##utilityName## sind gerne persönlich für Sie da vor Ort im...**  **Kundenzentrum Hegau-Bodensee**   ##adressStreet## ##adressStreetNr##   ##adressZIP## ##adressCity##   Tel. ##customerServiceNr##   Servicezeiten:   Mo, Mi und Do 08:00 - 16:00 Uhr   Di 08:00 - 18:00 Uhr   Fr 08:00 - 12:30 Uhr  **Kundenzentrum Rhein-Pfalz**   Bahnhofstraße 104   67105 Schifferstadt   Tel. 06235 4903-0   Servicezeiten:   Mo, Mi und Do 08:00 - 16:00 Uhr   Di 08:00 - 18:00 Uhr   Fr 08:00 - 12:30 Uhr  **Kundenzentrum Rülzheim**   Mittlere Ortsstraße 106   76761 Rülzheim   Tel. [07272/9292-0](tel:+49727292920)   Servicezeiten:   Mo bis Fr 08:30 - 12:00 Uhr   Di 14:00 - 16:30 Uhr   Do 14:00 - 18:00 Uhr  **Kundenzentrum Allgäu-Oberschwaben**   Beim Ried 7   88339 Bad Waldsee   Tel. [07524/4008-0](tel:+49752440080)   Servicezeiten:   Mo, Mi und Do 08:00 - 16:00 Uhr   Di 08:00 - 18:00 Uhr   Fr 08:00 - 12:30 Uhr",,0,,,50342,multi,thuegaenergie,Adresse Kundenzentrum,SM_address,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102229,Zum Themengebiet Baby Bonus habe ich aktuell keine Information ??.,,0,,,50344,multi,thuegaenergie,Baby-Bonus,SM_babyBonus,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102207,Der Unterschied zwischen Grund- und Ersatzversorgung wird hier beschrieben ??,beforeCarousel,529,Text vor Karussell,"Nachricht, die vor dem Karussell angezeigt wird.",50345,CarouselDialog,thuegaenergie,Unterschied Grund- &  Ersatzversorger,SM_basicOrReplacementSupplier,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,2,0,
102255,Zum Themengebiet Blog habe ich aktuell keine Informationen ??.,,0,,,50347,multi,thuegaenergie,Blog,SM_blog,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102061,"Ich bin **##chatbotName##**, der digitale Assistent der ##utilityName##. Ich unterstütze meine menschlichen ##colleagueplural## ??",,0,,,50348,multi,thuegaenergie,Nachfragen zum Bot,SM_bot,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102071,Sie wollen die Energiewelt von morgen mitgestalten? Dann kommen Sie zu uns! ?????\ Einen Überblick über unsere **freien Stellen** und alle Informationen rund um **Ihre Karriere** mit uns finden Sie hier:,,0,,,50353,multi,thuegaenergie,Karriere,SM_career,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Karriere ?"", ""value"": ""https://www.thuega-energie-gmbh.de/karriere"", ""answer_config"": null, ""identificator"": null}]"
102240,Zum Themengebiet Zertifizierungen habe ich aktuell keine Informationen ??.,,0,,,50355,multi,thuegaenergie,Zertifizierungen,SM_certifications,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102206,Hier können Sie Ihre Kundendaten ändern ??,,0,,,50356,multi,thuegaenergie,Kundendaten ändern,SM_changeCustomerData,noneEntity,noneNormalizedValue,default,50209,customerPortal + noneEntity + noneNormalizedValue + default,Auswahl beenden,0,,,0,0,
102209,Zum Themengebiet **Ladevorrichtungen** habe ich aktuell leider keine Informationen ??.,,0,,,50357,multi,thuegaenergie,(Öffentliche) Ladestation,SM_chargingStation,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102258,Zum Themengebiet  Dokumentenmanager habe ich aktuell keine Informationen ??.,,0,,,50360,multi,thuegaenergie,Cloudia Dokumanager,SM_cloudService,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102253,Zum Themengebiet Fahrplan habe ich aktuell keine Informationen ??.,,0,,,50361,multi,thuegaenergie,Anrufsammeltaxi,SM_collectiveTaxi,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102213,Sie haben eine **Beschwerde**?   Mit einem Klick auf **Menü** werden Ihnen die Themen angezeigt bei denen ich Ihnen weiterhelfen kann ??  Alternativ kann Ihnen bestimmt einer meiner menschlichen ##colleagueplural## weiterhelfen. Verwenden Sie hierfür unseren **Live-Chat** (Mo. - Fr.: 08:00 - 18:00).,,0,,,50362,multi,thuegaenergie,Allgemeine Beschwerde,SM_complaint,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 2, ""title"": ""Live-Chat"", ""value"": ""Live-Chat"", ""answer_config"": 50218, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü"", ""value"": ""Menü"", ""answer_config"": 50220, ""identificator"": null}]"
102233,Zum Themengebiet Baustellen und Baumaßnahmen habe ich aktuell keine Informationen ??.,,0,,,50364,multi,thuegaenergie,Informationen zu Baustellen/-maßnahmen,SM_constructionSite,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102072,"Unser Kundenportal steht Ihnen rund um die Uhr zur Verfügung.  Sie können Änderungen zeitsparend jederzeit online erledigen und Ihr Energiekonto direkt selbst verwalten.    Gerne helfen wir Ihnen auch per Mail, telefonisch oder persönlich in unserem Kundenzentrum weiter.  Hier finden Sie Ihre Ansprechpartner. ",,0,,,50365,multi,thuegaenergie,Kontaktdaten anzeigen,SM_contact,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""openUrl"", ""order"": 2, ""title"": ""Kontakt ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kontakt"", ""answer_config"": null, ""identificator"": null}, {""type"": ""openUrl"", ""order"": 1, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}]"
102211,"Gerne helfen wir Ihnen  per Mail, telefonisch oder persönlich in unserem Kundenzentrum weiter.   Hier finden Sie Ihre Ansprechpartner. ",,0,,,50367,multi,thuegaenergie,Kontaktanfrage stellen,SM_contactRequest,noneEntity,noneNormalizedValue,default,50365,SM_contact + noneEntity + noneNormalizedValue + default,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kontakt ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kontakt"", ""answer_config"": null, ""identificator"": null}]"
105207,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56372,multi,thuegaenergie,Contracting Wärme,SM_contractingDistrictHeat,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
102086,"Wir würden uns freuen, wenn Sie Kunde bei uns bleiben ??. Warum möchten Sie kündigen?",why_termination,318,Kündgungsgrund ,Einleitende Frage nach dem Kündigungsgrund,50369,ContractTerminationDialog,thuegaenergie,Vertragskündigung,SM_contractTermination,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102087,Ich ziehe um.,moving,319,Button-Name,"Beschriftung des Buttons, der den Umzugsdialog einleitet",50369,ContractTerminationDialog,thuegaenergie,Vertragskündigung,SM_contractTermination,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102088,Anbieterwechsel,price,320,Button-Name,"Beschriftung des Buttons ""Anbieterwechsel""",50369,ContractTerminationDialog,thuegaenergie,Vertragskündigung,SM_contractTermination,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102089,Sonstiges,other,321,Button-Name,"Beschriftung des Buttons ""Sonstiges""",50369,ContractTerminationDialog,thuegaenergie,Vertragskündigung,SM_contractTermination,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102090,,reasonPrice,322,Bedauern nach Anbieterwechsel,"Anbieterwechsel: Nachricht, welche Bedauern des Energieversorgers ausdrückt",50369,ContractTerminationDialog,thuegaenergie,Vertragskündigung,SM_contractTermination,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102091,Das finde ich sehr schade ??. Meine ##colleagueplural## nehmen sich gerne Zeit für Ihr Anliegen und nehmen Kontakt zu Ihnen auf.,reasonUnknown,323,Bedauern des Versorgers,"Sonstiges: Nachricht, welche Bedauern des Energieversorgers ausdrückt",50369,ContractTerminationDialog,thuegaenergie,Vertragskündigung,SM_contractTermination,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102329,"Schade, dass Sie uns verlassen möchten.   Gerne möchten Sie davon überzeugen bei uns zu bleiben!  Bitte kontaktieren Sie uns  per Mail, telefonisch oder persönlich im Kundenzentrum.   Hier finden Sie Ihre Ansprechpartner.",alternateMessage,512,Alternative Nachricht,Anzeige eines alternativen Texts statt ContactRequest,50369,ContractTerminationDialog,thuegaenergie,Vertragskündigung,SM_contractTermination,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,2,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kontakt ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kontakt"", ""answer_config"": null, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Zum Live-Chat  "", ""value"": ""Zum Live-Chat"", ""answer_config"": 50218, ""identificator"": null}]"
102210,Informationen zum heutigen Datum finden Sie hier ??,,0,,,50378,multi,thuegaenergie,Informationen zum aktuellen Datum,SM_currentDate,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""www.google.de ?"", ""value"": ""https://www.google.com/search?q=datum+heute"", ""answer_config"": null, ""identificator"": null}]"
102237,"Vielen Dank für Ihr Interesse an unseren Aktivitäten!   Um **kommende Veranstaltungen** nicht zu verpassen, schauen Sie gerne auf unserer Homepage vorbei ??. \ Dort werden Ankündigungen und Änderungen zeitnah veröffentlicht. ",,0,,,50380,multi,thuegaenergie,Aktuelle Veranstaltungen,SM_currentEvents,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Aktuelle Veranstaltungen ?"", ""value"": ""https://www.thuega-energie-gmbh.de/ueber-uns/presse.html"", ""answer_config"": null, ""identificator"": null}]"
102238,Zum Themengebiet aktuelle Meldungen habe ich noch keine Informationen ??.,,0,,,50381,multi,thuegaenergie,Aktuelle Meldungen,SM_currentNews,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102218,Zum Themengebiet Kundenmagazin habe ich aktuell leider keine Informationen ??. ,,0,,,50382,multi,thuegaenergie,Kundenmagazin,SM_customerMagazine,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102208,"Leider ist zurzeit keine Freundschaftswerbung möglich.   Sobald die Aktion wieder verfügbar ist, finden Sie diese an gewohnter Stelle auf der Website.",beforeCarousel,529,Text vor Karussell,"Nachricht, die vor dem Karussell angezeigt wird.",50383,multi,thuegaenergie,Kunden-werben-Kunden,SM_customerReferral,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102212,"Unser Kundenportal steht Ihnen rund um die Uhr ? zur Verfügung.   Sie können Änderungen zeitsparend jederzeit online erledigen und direkt selbst verwalten.   Ihre Rechnungen erhalten Sie per E-Mail, die Zahlungen erfolgen bequem per Einzugsermächtigung oder Überweisungen - und offene Fragen können Sie online mit unserem Kundenservice klären.  **Vielleicht kann Ihnen auch einer meiner menschlichen ##colleagueplural## weiterhelfen?**  **Servicezeiten Live-Chat**\ **Montag bis Freitag**\ 08:00 - 18:00 Uhr ",,0,,,50385,multi,thuegaenergie,Kundenservice,SM_customerService,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""openUrl"", ""order"": 2, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Zum Live-Chat "", ""value"": ""Zum Live-Chat"", ""answer_config"": 50218, ""identificator"": null}]"
102293,Zum Themengebiet Kundenbefragung habe ich aktuell leider keine Informationen ??.,,0,,,50387,multi,thuegaenergie,Kundenbefragung,SM_customerSurvey,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102079,Informationen zum **Datenschutz** können Sie hier nachlesen:,,0,,,50388,multi,thuegaenergie,Datenschutz und Datensicherheit,SM_dataPrivacy,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Datenschutzbestimmungen ?"", ""value"": ""https://www.thuega-energie-gmbh.de/datenschutz"", ""answer_config"": null, ""identificator"": null}]"
102297,"Bei unseren Stromtarifen handelt es sich um **Ökostrom aus 100 % Wasserkraft**.   Sie können jederzeit Ihr persönliches **Angebot über den Preisrechner** berechnen lassen und direkt online den Vertrag abschließen ??  Als **Neukunde** nutzen Sie bitte die Auswahl ""Anbieterwechsel"", als **Bestandskunde** die Auswahl ""Vertragswechsel"" und falls Sie **neu in unser Versorgungsgebiet gezogen** sind, die Auswahl ""Einzug"" ??  Bitte beachten Sie Ihre derzeitige Vertragsbindung. Sie finden den **Preisrechner auf unserer Startseite ??**",,0,,,50390,multi,thuegaenergie,Ökoenergieprodukte,SM_ecologicalProducts,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Zur Startseite"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden.html"", ""answer_config"": null, ""identificator"": null}]"
102078,Aktuell bieten wir noch keinen ausgewiesenen Ladetarif an.,,0,,,50392,multi,thuegaenergie,Elektromobilität,SM_emobility,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102080,Das freut mich! ??,,0,,,50393,simple,thuegaenergie,Antwort auf positive Emotionen,SM_empathyEmotion,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102081,??????,,0,,,50393,simple,thuegaenergie,Antwort auf positive Emotionen,SM_empathyEmotion,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102082,??,,0,,,50393,simple,thuegaenergie,Antwort auf positive Emotionen,SM_empathyEmotion,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102083,Finde ich auch ????,,0,,,50393,simple,thuegaenergie,Antwort auf positive Emotionen,SM_empathyEmotion,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102147,Zum Themengebiet **Gebäudeenergieausweis** habe ich aktuell leider keine Informationen ??,,0,,,50394,multi,thuegaenergie,Energiezertifikat,SM_energyCertificate,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102235,Zum Themengebiet Energieberatung habe ich aktuell keine Informationen ??.,,0,,,50395,multi,thuegaenergie,Energieberatung,SM_energyConsulting,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102259,Zum Themengebiet Energiegutschein habe ich aktuell keine Informationen ??.,,0,,,50396,multi,thuegaenergie,Energiegutschein,SM_energyGiftCard,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102148,"If you have any questions or concerns and don't speak German, please don't hesitate to text or email us in English.   ?  ?? **[service@thuega-energie.de](mailto:service@thuega-energie.de)** ?? WhatsApp: **[0176 43613362](tel:+4917643613362)**",,0,,,50397,multi,thuegaenergie,Anfragen auf Englisch,SM_englishRequest,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102149,"Wie Sie überall sehen können, finde ich **blau und grün** ???? super!",,0,,,50398,multi,thuegaenergie,Lieblingsfarbe,SM_favouriteColour,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102191,Zum Themengebiet **Gartenwasserzähler** habe ich aktuell leider keine Informationen ??,,0,,,50400,multi,thuegaenergie,Gartenwasserzähler,SM_gardenWaterMeter,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102216,"In den nächsten Jahren erfolgt der **Aus- und Umbau des deutschen Erdgasnetzes**.  In den nördlichen und westlichen Landesteilen wird die schrittweise Umstellung **von L-Gas auf H-Gas** bis zum Jahr 2030 durchgeführt.\ \ ?? Dies ist **notwendig**, da die **einheimische L-Gas-Produktion rückläufig** ist und der Import von niederländischem L-Gas zu diesem Zeitpunkt ausläuft.  Weitere Informationen finden Sie unter folgendem Link ??",,0,,,50402,multi,thuegaenergie,Umstellung von L- zu H-Gas,SM_gasConversion,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Marktumstellung Gas ?"", ""value"": ""https://de.wikipedia.org/wiki/Erdgas#Marktraumumstellung"", ""answer_config"": null, ""identificator"": null}]"
102051,Auf Wiedersehen ??,,0,,,50404,simple,thuegaenergie,Verabschiedung,SM_goodbye,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102052,"Tschüss, bis bald! ??",,0,,,50404,simple,thuegaenergie,Verabschiedung,SM_goodbye,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102053,"Ciao, bis zum nächsten Mal! ??",,0,,,50404,simple,thuegaenergie,Verabschiedung,SM_goodbye,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102054,"Ciao, bis bald! ??",,0,,,50404,simple,thuegaenergie,Verabschiedung,SM_goodbye,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102055,"Bis demnächst, ich wünsche einen schönen Tag! ??",,0,,,50404,simple,thuegaenergie,Verabschiedung,SM_goodbye,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102048,Hallo ??,,0,,,50405,simple,thuegaenergie,Begrüßung,SM_greeting,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102049,Hi ?,,0,,,50405,simple,thuegaenergie,Begrüßung,SM_greeting,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102050,Hey ??,,0,,,50405,simple,thuegaenergie,Begrüßung,SM_greeting,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
105208,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56373,multi,thuegaenergie,Heizungsleistungen und Wärmevereinbarung,SM_heatContracting,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
102241,"Falls Sie eine Wärmepumpe haben, ist für diesen Zähler ein spezieller Wärmepumpentarif abzuschließen.   Kontaktieren Sie uns hierzu per Mail, telefonisch oder persönlich im Kundenzentrum. Hier finden Sie Ihre Ansprechpartner. Wir beraten Sie gerne! ??",,0,,,50406,multi,thuegaenergie,Wärmepumpe,SM_heatPump,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kontakt ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kontakt"", ""answer_config"": null, ""identificator"": null}]"
102171,Zum Themengebiet **Hausanschluss** habe ich aktuell leider keine Informationen ??,,0,,,50407,multi,thuegaenergie,Hausanschluss,SM_houseConnection,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102068,"Es geht mir gut ????, danke! Ich hoffe Ihnen auch? Wie kann ich Ihnen helfen?",,0,,,50408,multi,thuegaenergie,Wie geht es?,SM_howAreYou,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
105209,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56374,multi,thuegaenergie,Impressum,SM_imprint,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
102150,Zum Themengebiet Internet- und Breitbandangeboten habe ich aktuell leider keine Informationen ??.,,0,,,50410,multi,thuegaenergie,Tarife und Produkte TelKo,SM_internet,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102261,"Wenn Sie Bürgergeld beziehen, übernimmt Ihr Jobcenter Ihre Gas- und Heizkosten. Strom ist ein Posten, der **nicht** von Ihrem Jobcenter bezahlt wird. Die Stromkosten sind Teil des Bürgergeld-Regelsatzes.  Zur Übernahme der Stromkosten durch das Arbeitsamt können wir Sie daher leider nicht beraten ??.     ",,0,,,50411,multi,thuegaenergie,Kostenübernahme Energiekosten durch Jobcenter,SM_jobCenterCostAbsorption,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102063,"Was macht man in Ostfriesland, wenn der Strom ausfällt? Man geht ins Watt und holt sich ein paar Kilo ??????",,0,,,50412,simple,thuegaenergie,Witz,SM_joke,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102064,"Das Tolle an Energiesparlampen ist ja, dass es 30 Minuten dauert bis Sie wissen, ob ein Einbrecher oder Ihre Kinder vor Ihnen stehen. ??????",,0,,,50412,simple,thuegaenergie,Witz,SM_joke,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102065,"Wann ist die einzige Zeit, in der ein Mann an ein Abendessen bei Kerzenschein denkt? Wenn der Strom ausgefallen ist ??????",,0,,,50412,simple,thuegaenergie,Witz,SM_joke,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102066,"Facebook: ""Ich kenne jeden!""  Wikipedia: ""Ich weiß alles!""  Google: ""Ich finde alles!""  Internet: ""Ohne mich geht gar nichts!""  Strom: ""ACH WIRKLICH?"" ??????",,0,,,50412,simple,thuegaenergie,Witz,SM_joke,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102067,"Ich bin mir sicher, dass ich Ihnen zum Thema Strom und Gas viel mehr erzählen kann. ?? Was möchten Sie wissen?",,0,,,50412,simple,thuegaenergie,Witz,SM_joke,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
105211,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56376,multi,thuegaenergie,LED Beleuchtung,SM_lightingRental,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
102299,Zum Themengebiet Kundenkarte habe ich aktuell leider keine Informationen ??.,,0,,,50414,multi,thuegaenergie,Kundenkarte,SM_loyaltyCard,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102300,"Der **Messstellenbetreiber** ist das Unternehmen, das für die **Verwaltung** und den **Betrieb** Ihrer **Energiezähler** verantwortlich ist.   Seine Hauptaufgaben umfassen die **Installation der Messgeräte**, das **Management der Verbrauchsdaten**, die **Abrechnung** und die **Wartung der Zähler**.  Wenn Sie wissen möchten, wer Ihr Messstellenbetreiber ist, können Sie auf **Ihrer Rechnung** einsehen.",,0,,,50415,multi,thuegaenergie,Messstellenbetrieb,SM_meteringPointOperation,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102227,"Tut mir leid, zum Thema Erdgastankstelle habe ich aktuell keine Informationen ??.",,0,,,50416,multi,thuegaenergie,Erdgastankstelle,SM_naturalGasStation,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102084,"Ich sehe, Sie sind unzufrieden ??. Möchten Sie vielleicht den Support kontaktieren?",,0,,,50417,multi,thuegaenergie,Antwort auf negative Emotionen,SM_negativeEmotion,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Kontaktdaten"", ""value"": ""Ja, Ich möchte den Support kontaktieren"", ""answer_config"": 50367, ""identificator"": null}]"
102074,"Unser Kundenportal steht Ihnen rund um die Uhr zur Verfügung.  Sie können Änderungen zeitsparend jederzeit online erledigen und Ihr Energiekonto direkt selbst verwalten.   In unseren Kundenzentren helfen wir Ihnen gerne persönlich vor Ort weiter:  Mo, Mi und Do 08:00 - 16:00 Uhr   Di 08:00 - 18:00 Uhr   Fr 08:00 - 12:30 Uhr  In Rülzheim beraten wir Sie gerne von   Mo bis Fr 08:30 - 12:00 Uhr   Di 14:00 - 16:30 Uhr   Do 14:00 - 18:00 Uhr",,0,,,50418,multi,thuegaenergie,Öffnungszeiten Kundenzentrum,SM_openingHoursCustomerCenter,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Zum Live-Chat "", ""value"": ""Zum Live-Chat"", ""answer_config"": 50218, ""identificator"": null}]"
102260,Zum Themengebiet Parkmöglichkeiten habe ich aktuell keine Informationen ??.,,0,,,50420,multi,thuegaenergie,Parken,SM_parking,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102244,Zu den Themengebieten **E-Bike** und **Pedelec** habe ich aktuell leider keine Informationen.,,0,,,50421,multi,thuegaenergie,Pedelec,SM_pedelec,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102085,"Tut mir leid, dazu kann ich Ihnen keine Auskunft geben ??. Bitte wenden Sie sich dazu an Ihren Netzbetreiber. Wer das ist, sehen Sie auf Ihrer Rechnung.",,0,,,50422,multi,thuegaenergie,PV-Anlage anmelden,SM_photovoltaicRegister,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102172,Zum Themengebiet Baustrom haben wir leider keine Informationen ??.,,0,,,50423,multi,thuegaenergie,Baustrom,SM_powerConsumedOnSite,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
